#latitude	longitude	dummy
36.43045	-81.17874	0
36.429256	-94.053384	0
36.417178	-75.923594	0
36.4145	-82.9782	0
36.413514	-88.132876	0
36.41	-85.458	0
36.408895	-93.799585	0
36.4088	-105.5733	0
36.408	-84.9	0
36.407	-81.427	0
36.403317	-93.902905	0
36.40068	-94.11702	0
36.4	-76.723	0
36.397404	-93.904255	0
36.39618	-105.28678	0
36.39618	-105.28678	0
36.396	-89.455	0
36.392218	-86.361834	0
36.38887	-91.529221	0
36.3869	-93.7439	0
36.3843	-84.0757	0
36.38286	-81.02279	0
36.380377	-86.340522	0
36.379152	-92.202259	0
36.37826	-121.3404	0
36.374373	-86.708544	0
36.364407	-105.580422	0
36.3623	-91.5902	0
36.35937496	-92.58178711	0
36.356	-78.392	0
36.349078	-119.407173	0
36.3463	-92.58112	0
36.342	-80.446	0
36.3378	-86.71745	0
36.33504067	-114.4445801	0
36.33393439	-115.6832886	0
36.33282809	-115.6544495	0
36.3324	-92.3604	0
36.3324	-92.3604	0
36.32840273	-115.6983948	0
36.328401	-93.836305	0
36.327967	-93.926364	0
36.3266	-106.2854	0
36.3236	-105.6062	0
36.32176422	-115.6077576	0
36.3189	-95.1107	0
36.316545	-91.480664	0
36.3162317	-115.6846619	0
36.315986	-91.486688	0
36.3118054	-115.5844116	0
36.310448	-85.911082	0
36.30777	-114.42497	0
36.3072	-114.42568	0
36.287395	-92.518527	0
36.28634929	-121.8218994	0
36.2835	-92.5314	0
36.283037	-94.137869	0
36.27970721	-115.6214905	0
36.279685	-80.026171	0
36.27608	-91.69014	0
36.274	-96.206	0
36.26642133	-115.5981445	0
36.266	-117.1882	0
36.26531407	-115.6228638	0
36.261532	-77.888048	0
36.26088488	-115.6420898	0
36.258036	-81.664694	0
36.2522	-92.5599	0
36.24998	-83.876804	0
36.248	-83.823	0
36.248	-83.823	0
36.241728	-121.438046	0
36.23969	-91.764809	0
36.2381	-92.725	0
36.23721214	-117.0721149	0
36.233498	-86.702857	0
36.232714	-86.702159	0
36.232464	-93.093622	0
36.23111975	-117.0678234	0
36.231	-94.663	0
36.22544232	-118.7210083	0
36.222324	-91.759153	0
36.219	-84.1	0
36.218935	-81.532669	0
36.218335	-93.117564	0
36.218335	-93.117564	0
36.21459	-115.098539	0
36.214296	-94.137969	0
36.21348	-112.05813	0
36.2124	-81.6562	0
36.21146	-112.291504	0
36.20893	-115.98435	0
36.207	-81.70264	0
36.205	-116.0323	0
36.204706	-96.037027	0
36.201212	-115.972368	0
36.2	-82.6	0
36.197367	-83.398021	0
36.195681	-91.759633	0
36.195404	-91.731267	0
36.190537	-115.948092	0
36.1756	-115.14219	0
36.17557404	-121.6708374	0
36.175367	-77.784881	0
36.1745	-81.8394	0
36.17	-106.6503	0
36.17	-106.6503	0
36.1697	-95.758	0
36.167	-105.6746	0
36.167	-105.6746	0
36.167	-105.6746	0
36.167	-105.6746	0
36.167	-105.6746	0
36.167	-105.6746	0
36.167	-105.6746	0
36.165653	-95.868529	0
36.162	-102.5677	0
36.15561783	-93.73260498	0
36.15340016	-91.05743408	0
36.151025	-82.100346	0
36.14979	-109.54005	0
36.143466	-93.105243	0
36.14231087	-118.5919189	0
36.14120186	-118.6564636	0
36.140741	-115.096255	0
36.14009283	-114.7302246	0
36.13943	-114.72731	0
36.139193	-115.167061	0
36.13735	-114.72936	0
36.13454744	-118.5438538	0
36.13122002	-114.87854	0
36.12868	-114.87416	0
36.12767	-114.87065	0
36.124563	-115.953061	0
36.122163	-115.074427	0
36.12062	-121.63108	0
36.12062	-121.63108	0
36.116064	-115.064488	0
36.1111	-121.6168	0
36.1111	-121.6168	0
36.10803	-81.78632	0
36.103	-85.733	0
36.09998	-82.433586	0
36.093	-96.394	0
36.092	-84.552	0
36.091931	-86.331072	0
36.091259	-93.133713	0
36.089663	-95.960686	0
36.08931	-96.011429	0
36.089096	-115.037259	0
36.08667	-94.366699	0
36.083165	-87.985807	0
36.0806	-92.5713	0
36.0806	-92.5713	0
36.0806	-92.5713	0
36.0806	-92.5713	0
36.0806	-92.5713	0
36.0806	-92.5713	0
36.0795	-91.6075	0
36.07796208	-118.2389832	0
36.07293	-92.55699	0
36.071566	-114.8197	0
36.069806	-75.721728	0
36.0679722	-115.4525757	0
36.0679722	-115.4525757	0
36.066963	-91.132769	0
36.06577	-115.011019	0
36.06242172	-114.8071289	0
36.0597	-119.0175	0
36.05438	-93.18867	0
36.05354013	-118.5397339	0
36.05294	-112.1145	0
36.0505	-107.85951	0
36.04905	-112.11817	0
36.04687828	-90.66467285	0
36.04640117	-117.9458606	0
36.046107	-79.748892	0
36.04576792	-118.1854248	0
36.045	-87.2	0
36.0439	-84.0552	0
36.04243674	-114.3264771	0
36.04243674	-114.3264771	0
36.0402	-94.1387	0
36.0402	-94.1387	0
36.039	-93.1857	0
36.039	-93.1857	0
36.038444	-94.166941	0
36.03735	-114.80169	0
36.03557	-114.79955	0
36.03006	-114.32586	0
36.0296	-114.32478	0
36.02577871	-118.5054016	0
36.02355737	-118.059082	0
36.023401	-86.584531	0
36.021322	-87.339794	0
36.021177	-84.929307	0
36.019	-78.958	0
36.008302	-105.023886	0
36.006809	-81.77175	0
36.0055	-93.2052	0
36.00522896	-118.5699463	0
36.004893	-78.68645	0
35.992674	-84.929661	0
35.99222	-92.71568	0
35.992188	-92.210938	0
35.991267	-78.999535	0
35.9911	-106.08	0
35.9911	-106.08	0
35.9911	-106.08	0
35.9911	-106.08	0
35.9881	-106.0692	0
35.9881	-106.0692	0
35.98705	-92.76053	0
35.98467385	-90.72235107	0
35.98411823	-118.5816193	0
35.98385	-87.48853	0
35.9826	-94.8852	0
35.978662	-114.847567	0
35.977008	-114.850362	0
35.97689485	-118.4875488	0
35.9739	-81.9326	0
35.970263	-83.227518	0
35.966914	-86.529502	0
35.963867	-92.17627	0
35.95911139	-118.6303711	0
35.959	-95.369	0
35.959	-95.369	0
35.93798832	-118.4985352	0
35.928204	-83.586455	0
35.925776	-84.92688	0
35.924492	-94.188461	0
35.920544	-83.580987	0
35.91797179	-112.0907593	0
35.91574742	-118.3955383	0
35.912	-85.01	0
35.9013	-94.2033	0
35.8968	-82.2964	0
35.896	-82.296	0
35.89572526	-118.5658264	0
35.89238774	-118.4532166	0
35.8922	-119.2711	0
35.8918	-111.8241	0
35.89147	-105.98803	0
35.888968	-78.747956	0
35.88448	-106.01585	0
35.881205	-87.786969	0
35.878342	-106.642836	0
35.877	-92.1159	0
35.8766	-92.10268	0
35.875644	-106.742837	0
35.8728	-92.1163	0
35.8728	-92.1163	0
35.8728	-92.1163	0
35.8715	-106.696	0
35.8715	-106.696	0
35.8715	-106.696	0
35.8715	-106.696	0
35.8715	-106.696	0
35.8681	-82.0718	0
35.85900481	-118.6935425	0
35.8582	-98.4229	0
35.850817	-83.56963	0
35.84738	-81.63712	0
35.840337	-98.415778	0
35.83228834	-118.4477234	0
35.828	-76.43	0
35.82783472	-118.5864258	0
35.81725637	-118.4642029	0
35.81502917	-118.6804962	0
35.815	-94.63	0
35.81476	-82.14609	0
35.810164	-83.586141	0
35.8099	-105.985	0
35.809413	-85.641461	0
35.806864	-81.22953	0
35.80556287	-118.4614563	0
35.8026	-115.5624	0
35.79964	-75.54411	0
35.79651	-106.27964	0
35.789395	-83.550883	0
35.781179	-77.090497	0
35.778363	-83.542048	0
35.7737	-83.26613	0
35.7708	-83.21287	0
35.770677	-83.542778	0
35.7641	-87.7768	0
35.762465	-83.315195	0
35.755815	-118.423693	0
35.75145804	-83.11019897	0
35.75041318	-118.5713196	0
35.744372	-79.731581	0
35.740137	-95.40193	0
35.738709	-82.13378	0
35.738	-94.983	0
35.7367	-78.9985	0
35.73449483	-100.5757463	0
35.733449	-80.857171	0
35.732863	-105.836569	0
35.728271	-93.105713	0
35.7252	-105.9212	0
35.721145	-88.320563	0
35.71816	-88.38922	0
35.7163	-111.4088	0
35.70674	-78.08084	0
35.70661	-101.56415	0
35.7	-81.505	0
35.6979	-93.0405	0
35.69745581	-118.4566498	0
35.6973	-106.5774	0
35.69410995	-118.4360504	0
35.69410995	-118.4724426	0
35.6924	-75.4859	0
35.68407153	-118.4628296	0
35.6831	-101.5927	0
35.682321	-83.736006	0
35.682129	-93.785645	0
35.681267	-83.773367	0
35.681	-81.903	0
35.68063	-101.63092	0
35.678941	-83.735342	0
35.678941	-83.735438	0
35.678929	-83.734964	0
35.676355	-82.612119	0
35.673	-95.179	0
35.670463	-83.716626	0
35.66901154	-118.4765625	0
35.667648	-80.94106	0
35.66678019	-118.6578369	0
35.6663	-76.60766	0
35.665036	-82.590467	0
35.66454877	-118.5843658	0
35.6591	-83.58288	0
35.65729625	-118.481369	0
35.654103	-118.345612	0
35.65004306	-118.4593964	0
35.64892713	-118.4916687	0
35.6472	-105.9401	0
35.64613723	-118.4044647	0
35.64559	-101.62793	0
35.645423	-106.007185	0
35.644452	-79.959127	0
35.6432	-99.6862	0
35.641464	-91.30555	0
35.64111516	-118.4758759	0
35.639746	-89.840427	0
35.639648	-93.960205	0
35.63701	-83.92832	0
35.635	-106.0446	0
35.63089	-83.0863	0
35.622	-85.2	0
35.614828	-119.659568	0
35.611717	-96.068608	0
35.6101	-83.93833	0
35.6048353	-118.5150146	0
35.6038	-82.1564	0
35.60349	-83.77401	0
35.603203	-84.514038	0
35.6016	-82.4064	0
35.6011	-98.1184	0
35.599285	-86.699878	0
35.5989	-101.7158	0
35.59478567	-121.1325073	0
35.58920199	-118.502655	0
35.588914	-83.009205	0
35.586914	-93.070068	0
35.585056	-114.278618	0
35.584247	-82.462076	0
35.581	-87.859	0
35.5779	-105.5949	0
35.5779	-105.5949	0
35.5779	-105.5949	0
35.5779	-105.5949	0
35.5779	-105.5949	0
35.5779	-105.5949	0
35.5779	-105.5949	0
35.5741	-114.2459	0
35.56837	-83.17561	0
35.568115	-93.640381	0
35.5666	-75.4688	0
35.5666	-75.4688	0
35.5657	-95.0836	0
35.565383	-81.030562	0
35.56492	-83.04744	0
35.5649	-92.3045	0
35.5641	-77.0369	0
35.563	-77.034	0
35.55984638	-97.95594692	0
35.554	-94.984	0
35.5505	-78.2653	0
35.548828	-93.160645	0
35.54865	-83.30727	0
35.545486	-105.837544	0
35.5451	-105.1446	0
35.543925	-84.561672	0
35.543	-105.143	0
35.541483	-82.761003	0
35.539	-98.711	0
35.53789	-83.276342	0
35.5361	-112.2966	0
35.5361	-112.2966	0
35.536	-108.5999	0
35.535109	-83.028133	0
35.53222623	-90.68389893	0
35.531373	-83.028965	0
35.531	-83.2679	0
35.531	-83.2679	0
35.531	-83.2679	0
35.5305	-108.676	0
35.521868	-94.221758	0
35.520963	-77.049824	0
35.520363	-108.760976	0
35.5189	-107.8708	0
35.516454	-83.059257	0
35.508899	-108.811295	0
35.4998	-119.27336	0
35.499436	-98.976611	0
35.49287	-114.68665	0
35.4912	-94.7782	0
35.4912	-94.7782	0
35.491	-94.778	0
35.49019	-114.68742	0
35.4891	-82.5244	0
35.486257	-86.101476	0
35.486	-98.357	0
35.485569	-80.08812	0
35.48322	-83.31484	0
35.4808016	-114.694519	0
35.480064	-84.9764	0
35.4684	-83.32402	0
35.466406	-94.38671	0
35.464017	-86.054225	0
35.461651	-84.641516	0
35.460961	-78.91302	0
35.4605	-105.4225	0
35.460364	-94.356431	0
35.45948	-83.43734	0
35.458535	-97.636231	0
35.456288	-104.679611	0
35.45278	-83.39062	0
35.451595	-82.838764	0
35.45060224	-114.1410828	0
35.449576	-78.388224	0
35.43941442	-120.743866	0
35.43829555	-114.1314697	0
35.438025	-83.350278	0
35.43432	-120.52684	0
35.427	-95.546	0
35.4218	-99.22984	0
35.4214	-99.3728	0
35.419053	-82.127927	0
35.415253	-106.40109	0
35.4139	-95.5342	0
35.406972	-94.396469	0
35.4052	-82.7568	0
35.40472228	-118.5548401	0
35.404697	-97.264831	0
35.399	-103.366	0
35.393293	-88.772369	0
35.3868	-83.6347	0
35.383363	-119.156757	0
35.3833	-120.8436	0
35.38009299	-111.5462494	0
35.374278	-80.07398	0
35.36973	-111.54164	0
35.367037	-120.849437	0
35.364505	-82.419879	0
35.36434	-108.04344	0
35.364267	-84.281687	0
35.36111	-117.97988	0
35.358966	-118.931831	0
35.3556	-111.7292	0
35.354263	-118.907678	0
35.35	-108.102	0
35.34873575	-120.838623	0
35.344359	-90.033504	0
35.3435	-113.973	0
35.341849	-118.878867	0
35.341	-104.047	0
35.33936	-112.16254	0
35.3334	-87.7496	0
35.3322	-82.1627	0
35.331013	-76.687981	0
35.32969148	-120.5193329	0
35.321249	-120.500179	0
35.314037	-119.030267	0
35.313893	-83.256973	0
35.306332	-106.539262	0
35.2959	-95.6603	0
35.291988	-93.729721	0
35.2918	-83.26848	0
35.2915	-113.0876	0
35.29046857	-92.28790283	0
35.2899081	-112.1690369	0
35.28598474	-120.8688354	0
35.28486374	-111.5874481	0
35.2828	-95.6146	0
35.2789	-93.1393	0
35.2789	-93.1393	0
35.277	-95.0976	0
35.275187	-84.764187	0
35.27365292	-112.2006226	0
35.265701	-119.019267	0
35.264848	-112.08925	0
35.2642	-107.8069	0
35.2642	-107.8069	0
35.2642	-107.8069	0
35.2642	-107.8069	0
35.2642	-107.8069	0
35.2642	-107.8069	0
35.260971	-112.193331	0
35.26	-93.1652	0
35.2589	-110.3384	0
35.258299	-112.180731	0
35.2577	-94.6427	0
35.2553	-107.8456	0
35.255	-92.9229	0
35.251656	-112.194406	0
35.249075	-80.102986	0
35.245	-84.61	0
35.24263	-111.567831	0
35.2367	-75.60414	0
35.236272	-114.018131	0
35.236	-85.83	0
35.23564	-75.5391	0
35.234244	-111.575527	0
35.229037	-114.148956	0
35.228982	-101.830467	0
35.226807	-93.625732	0
35.225	-83.6471	0
35.224763	-114.014243	0
35.224763	-114.022915	0
35.22413	-114.55978	0
35.2234	-114.1977	0
35.22329	-114.55585	0
35.2227	-112.491	0
35.22204	-101.72343	0
35.221032	-86.255984	0
35.2209413	-120.2954865	0
35.22086	-83.134919	0
35.21645363	-93.25744629	0
35.216215	-82.630218	0
35.215525	-75.688748	0
35.215306	-89.731777	0
35.21252671	-120.3668976	0
35.209722	-106.572876	0
35.209	-87.0163	0
35.207	-112.614	0
35.202	-77.876	0
35.197274	-101.742131	0
35.19569489	-112.0797729	0
35.19562475	-114.5685196	0
35.193416	-111.614888	0
35.188684	-111.689576	0
35.18807	-114.545525	0
35.187663	-111.679808	0
35.187163	-101.964271	0
35.181322	-113.775061	0
35.1785	-114.7125	0
35.177985	-85.114441	0
35.17697	-92.747727	0
35.17654	-103.6666	0
35.176512	-83.366783	0
35.172341	-114.567819	0
35.171663	-103.710786	0
35.167195	-114.572768	0
35.167195	-114.572768	0
35.1670728	-90.70587158	0
35.16356	-84.92754	0
35.159639	-103.702231	0
35.158696	-114.57594	0
35.157132	-95.621536	0
35.15548	-82.94092	0
35.1513	-82.9198	0
35.151237	-84.963346	0
35.150252	-114.575856	0
35.149879	-106.602443	0
35.149637	-89.960431	0
35.146003	-114.571667	0
35.1445	-82.6226	0
35.143666	-114.578651	0
35.142324	-114.570809	0
35.1414	-78.7345	0
35.141011	-106.365565	0
35.13900215	-112.0763397	0
35.13844064	-120.1372147	0
35.138402	-82.711532	0
35.137988	-92.733803	0
35.136807	-77.02794	0
35.1338	-106.6399	0
35.132541	-90.486889	0
35.13057906	-120.1070023	0
35.130472	-118.119809	0
35.13001749	-113.9103699	0
35.127643	-114.573194	0
35.127449	-114.571579	0
35.12664799	-110.6913757	0
35.126628	-92.925463	0
35.125894	-114.578509	0
35.12587	-75.92281	0
35.1254	-82.569016	0
35.123933	-90.070031	0
35.123289	-114.581744	0
35.122	-98.433	0
35.12	-81.491	0
35.113672	-120.626419	0
35.113001	-114.571764	0
35.113	-83	0
35.112537	-106.704035	0
35.111381	-114.578075	0
35.10951754	-112.0646667	0
35.107291	-83.396206	0
35.106821	-120.625657	0
35.10638	-106.338763	0
35.102263	-118.422777	0
35.099718	-118.52554	0
35.094063	-120.615343	0
35.090219	-83.707301	0
35.085626	-113.873383	0
35.075	-82.608	0
35.074307	-106.736896	0
35.072711	-81.740924	0
35.072574	-77.786346	0
35.072562	-106.550664	0
35.071963	-106.510331	0
35.070185	-114.589309	0
35.067446	-88.71734	0
35.06597314	-111.4748383	0
35.06158	-80.965417	0
35.059799	-90.114306	0
35.059608	-106.81002	0
35.059608	-106.81002	0
35.058038	-106.814191	0
35.05135949	-120.1073456	0
35.050589	-80.938932	0
35.05	-88.237	0
35.048204	-90.025267	0
35.04244	-115.3956	0
35.038992	-107.470322	0
35.037892	-82.441714	0
35.0366	-108.33697	0
35.03505656	-111.4762115	0
35.03224538	-111.3327026	0
35.031106	-92.343015	0
35.02662273	-111.3546753	0
35.02662273	-120.0991058	0
35.025239	-85.404864	0
35.02274	-84.09902	0
35.019212	-82.692011	0
35.015755	-114.644969	0
35.015755	-114.644969	0
35.00244095	-120.1217651	0
35.0012	-76.2487	0
34.996863	-114.593667	0
34.99681625	-111.730957	0
34.986182	-85.211211	0
34.986172	-83.709012	0
34.985273	-82.041221	0
34.9833154	-120.1444244	0
34.98162764	-111.754303	0
34.98136	-120.435107	0
34.980658	-83.808803	0
34.9795	-99.2415	0
34.97768939	-119.8879623	0
34.97504	-114.535056	0
34.97001	-86.994283	0
34.965035	-120.435866	0
34.963867	-83.560303	0
34.962647	-117.016595	0
34.954102	-83.554688	0
34.95293035	-111.4865112	0
34.9475	-85.3847	0
34.947388	-82.198385	0
34.9455	-111.6394	0
34.945171	-104.664207	0
34.945147	-104.66442	0
34.945	-94.814	0
34.944236	-104.682817	0
34.94167377	-111.7591095	0
34.941363	-111.64651	0
34.94054803	-111.4817047	0
34.939241	-106.665221	0
34.9378	-116.7646	0
34.9378	-116.7646	0
34.93717071	-111.733017	0
34.93660781	-111.3278961	0
34.935616	-104.695417	0
34.9345	-91.0993	0
34.9338	-112.511	0
34.933495	-83.774253	0
34.932173	-82.88668	0
34.929453	-85.158109	0
34.927	-101.911	0
34.925781	-83.542725	0
34.924	-114.65056	0
34.923684	-110.145653	0
34.919413	-110.153721	0
34.918306	-85.489941	0
34.918	-83.3855	0
34.9143	-95.3334	0
34.91363	-115.4218	0
34.913102	-76.727311	0
34.91211789	-119.7571564	0
34.911818	-116.988363	0
34.91	-83.385	0
34.909827	-83.755367	0
34.90958404	-120.1766968	0
34.896592	-117.0382	0
34.895093	-92.095743	0
34.891499	-83.720558	0
34.887459	-116.886733	0
34.88170646	-119.2157364	0
34.881612	-81.870544	0
34.8811	-83.37596	0
34.881	-104.691	0
34.87466517	-119.3393326	0
34.872437	-84.006352	0
34.870361	-84.244629	0
34.870131	-114.646645	0
34.869629	-94.268555	0
34.86762328	-119.2287827	0
34.866455	-92.820313	0
34.86565144	-119.217453	0
34.865619	-111.759792	0
34.865267	-114.632581	0
34.86170762	-119.4282532	0
34.860596	-84.649902	0
34.856809	-83.874101	0
34.85536895	-119.0916252	0
34.853846	-88.082995	0
34.85353768	-119.2692947	0
34.85184725	-119.2109299	0
34.85072027	-119.0643311	0
34.85	-83.158	0
34.848616	-81.942775	0
34.84762101	-119.0493965	0
34.841388	-83.999861	0
34.841264	-80.807023	0
34.831534	-87.319421	0
34.8307139	-111.7886353	0
34.82845936	-119.0839005	0
34.823065	-114.504603	0
34.822787	-83.920263	0
34.81974	-84.30458	0
34.8184	-92.3056	0
34.81789036	-119.0935135	0
34.81789036	-119.09935	0
34.815752	-92.316732	0
34.814309	-88.194568	0
34.813893	-92.349448	0
34.8137	-90.0048	0
34.80816568	-112.0454407	0
34.8021	-114.49995	0
34.7994	-118.8367	0
34.799118	-83.57283	0
34.79477	-91.567069	0
34.794	-82.392	0
34.79	-85.487	0
34.78695	-82.217413	0
34.78422	-84.16468	0
34.7799	-111.90558	0
34.77968975	-119.0138626	0
34.777832	-83.738037	0
34.7771	-94.69873	0
34.7756	-118.8512	0
34.77524	-94.691586	0
34.765648	-83.922404	0
34.764072	-86.957032	0
34.763916	-84.066895	0
34.762451	-84.074463	0
34.760097	-82.384666	0
34.758	-84.7	0
34.75708	-83.481934	0
34.749	-83.405	0
34.7466	-77.4618	0
34.74640838	-119.1577148	0
34.74533	-86.511532	0
34.742676	-89.330566	0
34.741563	-82.472709	0
34.74135	-83.65316	0
34.74034295	-84.11733627	0
34.739014	-83.974609	0
34.7384	-83.669418	0
34.732	-94.978	0
34.73117345	-119.9672699	0
34.730862	-85.675851	0
34.7287	-111.4287	0
34.72863402	-118.6386108	0
34.7283	-76.9339	0
34.7272	-84.0652	0
34.72651777	-119.1630363	0
34.72411929	-118.9050293	0
34.72411929	-119.9576569	0
34.72369602	-118.9201355	0
34.721677	-111.98892	0
34.72129745	-118.6083984	0
34.721163	-111.998549	0
34.721	-81.217	0
34.719	-98.978	0
34.717367	-111.902361	0
34.7155124	-118.9385033	0
34.715332	-94.675781	0
34.71396024	-119.9264145	0
34.710938	-83.912598	0
34.708656	-118.795555	0
34.70775132	-118.55896	0
34.70577565	-119.909935	0
34.70492892	-84.1509819	0
34.70224756	-118.8155937	0
34.69857819	-118.9996147	0
34.69759026	-118.5280609	0
34.69730799	-119.2449188	0
34.69533207	-112.1800232	0
34.69476752	-118.5115814	0
34.69392068	-119.3764114	0
34.69335611	-119.3194199	0
34.69307383	-111.7007446	0
34.69307383	-118.9956665	0
34.6903	-94.3378	0
34.6889806	-118.8373947	0
34.6883	-76.8863	0
34.687793	-94.74611	0
34.68742795	-94.36157227	0
34.686936	-76.895364	0
34.68234633	-119.390831	0
34.682	-83.52	0
34.6812	-83.5249	0
34.680176	-93.812744	0
34.67952307	-112.1347046	0
34.676879	-89.464719	0
34.674805	-83.974609	0
34.673	-79.918	0
34.671456	-77.138869	0
34.6701	-111.4577	0
34.666887	-85.605085	0
34.665694	-83.080462	0
34.66478	-77.03394	0
34.65511	-106.778601	0
34.6528	-88.2405	0
34.65	-78.568	0
34.64323564	-119.0808105	0
34.640337	-93.380051	0
34.6377276	-119.3273163	0
34.63686	-83.85638	0
34.63532655	-119.3144417	0
34.63490282	-118.5150146	0
34.633224	-83.823905	0
34.6297	-93.7443	0
34.62939423	-119.1141129	0
34.624111	-77.599152	0
34.617319	-84.383731	0
34.6137	-83.79232	0
34.613507	-112.438666	0
34.613208	-83.779996	0
34.611455	-111.861911	0
34.611101	-93.165665	0
34.61060576	-111.1191559	0
34.60693233	-119.5092773	0
34.60562	-111.85624	0
34.605546	-92.533703	0
34.60368262	-119.564209	0
34.60283485	-119.5377731	0
34.60283485	-119.5527077	0
34.60156318	-112.5205994	0
34.598537	-111.886383	0
34.598363	-91.196099	0
34.59704152	-112.532959	0
34.5927	-83.7612	0
34.5927	-83.7612	0
34.592173	-112.425578	0
34.58856274	-118.3879852	0
34.58686688	-112.141571	0
34.586426	-85.082275	0
34.58642	-94.20744	0
34.58	-95.414	0
34.578751	-86.330177	0
34.576408	-86.557059	0
34.575195	-90.579834	0
34.574309	-91.137049	0
34.57329876	-110.7875061	0
34.569919	-83.682613	0
34.565383	-111.2125397	0
34.56439347	-119.25951	0
34.563947	-112.262235	0
34.563812	-82.857443	0
34.56001116	-118.4130478	0
34.555797	-84.250105	0
34.55463897	-111.3258362	0
34.551757	-117.289417	0
34.5506803	-119.2349625	0
34.550382	-84.062166	0
34.544822	-112.437357	0
34.544422	-112.248631	0
34.540591	-114.353278	0
34.538045	-114.367257	0
34.53710627	-118.4432602	0
34.53582	-97.8091	0
34.535609	-82.801075	0
34.53201544	-119.1460419	0
34.52805569	-113.453064	0
34.526523	-84.509732	0
34.52579289	-112.3571777	0
34.52468	-93.03632	0
34.52013563	-112.3434448	0
34.518236	-84.890607	0
34.517578	-93.383545	0
34.51674108	-119.151535	0
34.5131	-110.1071	0
34.51306351	-119.7928619	0
34.513	-87.7791	0
34.51221481	-111.6938782	0
34.50966867	-119.7763824	0
34.508162	-93.006584	0
34.508025	-82.761727	0
34.50768829	-119.7410202	0
34.5072	-83.1706	0
34.506437	-92.954803	0
34.5064	-82.9919	0
34.506039	-109.360191	0
34.50429324	-119.7286606	0
34.50344445	-119.7530365	0
34.49863451	-112.4711609	0
34.496427	-85.651159	0
34.495922	-85.618718	0
34.494385	-83.494873	0
34.491639	-118.616782	0
34.49138371	-114.3578482	0
34.49	-114.35596	0
34.489	-85.327	0
34.48844784	-110.8300781	0
34.4851	-114.3344	0
34.480812	-92.723012	0
34.47939197	-112.4890137	0
34.478	-80.8019	0
34.47741	-85.611207	0
34.47486367	-86.05041504	0
34.471936	-117.157367	0
34.470491	-93.093849	0
34.46920295	-112.457428	0
34.4661	-106.2733	0
34.46580633	-112.4711609	0
34.465405	-82.903064	0
34.465	-106.273	0
34.463594	-120.065475	0
34.463594	-120.065475	0
34.460363	-86.186131	0
34.45916	-86.1866	0
34.458167	-93.061713	0
34.457238	-114.280906	0
34.456	-83.08	0
34.453614	-114.364858	0
34.452088	-93.073541	0
34.451	-101.05	0
34.4476887	-111.1177826	0
34.447299	-93.0633	0
34.445621	-82.924683	0
34.438482	-118.278601	0
34.438436	-118.260689	0
34.43833	-89.807185	0
34.436768	-89.348633	0
34.43409789	-111.3272095	0
34.432774	-118.358361	0
34.431213	-80.870401	0
34.427764	-93.088617	0
34.42730166	-92.92510986	0
34.417585	-82.806928	0
34.416153	-119.337313	0
34.414181	-119.081712	0
34.413	-79.36	0
34.41144164	-118.2252502	0
34.41144164	-118.2554626	0
34.41030867	-118.1895447	0
34.40804268	-110.9934998	0
34.40804268	-117.7548981	0
34.40577662	-117.7748108	0
34.405449	-79.017615	0
34.405389	-93.090561	0
34.4047	-103.23148	0
34.40011122	-117.7377319	0
34.39897809	-117.7583313	0
34.395837	-117.807604	0
34.3948	-111.4651	0
34.39444543	-111.268158	0
34.394392	-119.519305	0
34.393121	-93.114632	0
34.392179	-117.7377319	0
34.39104577	-110.7270813	0
34.388209	-117.252141	0
34.38654	-111.4548	0
34.38654	-111.4548	0
34.38197934	-117.7370453	0
34.37744576	-86.23168945	0
34.37376204	-117.9935074	0
34.370474	-84.919371	0
34.3695114	-110.6735229	0
34.3695114	-117.6944733	0
34.369	-82.917	0
34.368896	-93.87793	0
34.361816	-94.02417	0
34.36044264	-110.7421875	0
34.36015922	-118.0144501	0
34.359375	-94.022949	0
34.3542073	-110.6886292	0
34.35250667	-111.2798309	0
34.35222323	-117.9121399	0
34.35023911	-114.1616821	0
34.35023911	-117.8249359	0
34.34981394	-118.0086136	0
34.347972	-86.314208	0
34.34797149	-111.0910034	0
34.34570381	-118.2647324	0
34.34428648	-117.6481247	0
34.34137	-119.082967	0
34.341	-96.106	0
34.341	-96.106	0
34.34088479	-117.6309586	0
34.34018	-110.80314	0
34.33946737	-117.9190063	0
34.339	-78.521	0
34.33833342	-118.0031204	0
34.33691597	-117.6385117	0
34.33691597	-118.2712555	0
34.33549849	-110.6556702	0
34.33436449	-111.1061096	0
34.33323047	-110.6996155	0
34.33096239	-110.4517365	0
34.33067888	-117.0682526	0
34.32982833	-110.7119751	0
34.32869425	-111.2969971	0
34.32841073	-118.1126404	0
34.32642605	-110.7408142	0
34.32585899	-118.0113602	0
34.32160592	-117.0222473	0
34.32132237	-111.3018036	0
34.31990463	-117.0596695	0
34.31508412	-110.6062317	0
34.3108305	-118.0202866	0
34.30997975	-111.3038635	0
34.307645	-99.778733	0
34.306556	-83.932228	0
34.30515867	-118.2729721	0
34.303	-104.246	0
34.30118817	-118.0178833	0
34.30090455	-111.3642883	0
34.300275	-83.159218	0
34.3	-88.828	0
34.297852	-87.271729	0
34.29636658	-112.3599243	0
34.29579932	-118.1830215	0
34.29296295	-112.348938	0
34.29239566	-111.1102295	0
34.2922	-108.7964	0
34.2922	-108.7964	0
34.2922	-108.7964	0
34.2922	-108.7964	0
